Datetime,Water Level (m)
2023-03-25 12:00:00,0.4756926
2023-03-25 13:00:00,0.22155881
2023-03-25 14:00:00,0.014285666
2023-03-25 15:00:00,-0.14058605
2023-03-25 16:00:00,-0.2775581
2023-03-25 17:00:00,-0.40708756
2023-03-25 18:00:00,-0.5050493
2023-03-25 19:00:00,-0.4137604
2023-03-25 20:00:00,-0.10528499
2023-03-25 21:00:00,0.19159001
2023-03-25 22:00:00,0.3981812
2023-03-25 23:00:00,0.4729983
2023-03-26 00:00:00,0.35576975
2023-03-26 01:00:00,0.11663055
2023-03-26 02:00:00,-0.080024205
2023-03-26 03:00:00,-0.23206367
2023-03-26 04:00:00,-0.3695926
2023-03-26 05:00:00,-0.49773145
2023-03-26 06:00:00,-0.6001186
2023-03-26 07:00:00,-0.52488357
2023-03-26 08:00:00,-0.21219492
2023-03-26 09:00:00,0.09485753
2023-03-26 10:00:00,0.3340126
2023-03-26 11:00:00,0.4826824
2023-03-26 12:00:00,0.48674178
2023-03-26 13:00:00,0.3079004
2023-03-26 14:00:00,0.087515615
2023-03-26 15:00:00,-0.08188745
2023-03-26 16:00:00,-0.21502484
2023-03-26 17:00:00,-0.3398875
2023-03-26 18:00:00,-0.44922307
2023-03-26 19:00:00,-0.48063177
2023-03-26 20:00:00,-0.24032867
2023-03-26 21:00:00,0.027761387
2023-03-26 22:00:00,0.23035024
2023-03-26 23:00:00,0.32385975
2023-03-27 00:00:00,0.2774586
2023-03-27 01:00:00,0.09312984
2023-03-27 02:00:00,-0.09439004
2023-03-27 03:00:00,-0.24362276
2023-03-27 04:00:00,-0.37071964
2023-03-27 05:00:00,-0.4889505
2023-03-27 06:00:00,-0.58892244
2023-03-27 07:00:00,-0.62085074
2023-03-27 08:00:00,-0.39708698
2023-03-27 09:00:00,-0.118276335
2023-03-27 10:00:00,0.13613854
2023-03-27 11:00:00,0.31270626
2023-03-27 12:00:00,0.39349356
2023-03-27 13:00:00,0.3290291
2023-03-27 14:00:00,0.13173895
2023-03-27 15:00:00,-0.045483768
2023-03-27 16:00:00,-0.17826167
2023-03-27 17:00:00,-0.29618743
2023-03-27 18:00:00,-0.39805546
2023-03-27 19:00:00,-0.46364602
2023-03-27 20:00:00,-0.39279872
2023-03-27 21:00:00,-0.17619115
2023-03-27 22:00:00,0.023494117
2023-03-27 23:00:00,0.14232
2023-03-28 00:00:00,0.16695231
2023-03-28 01:00:00,0.07010821
2023-03-28 02:00:00,-0.09815264
2023-03-28 03:00:00,-0.24603885
2023-03-28 04:00:00,-0.3690604
2023-03-28 05:00:00,-0.47510418
2023-03-28 06:00:00,-0.5645669
2023-03-28 07:00:00,-0.60918725
2023-03-28 08:00:00,-0.5021642
2023-03-28 09:00:00,-0.28719243
2023-03-28 10:00:00,-0.057988122
2023-03-28 11:00:00,0.12084713
2023-03-28 12:00:00,0.22069475
2023-03-28 13:00:00,0.2448471
2023-03-28 14:00:00,0.16931713
2023-03-28 15:00:00,0.017636787
2023-03-28 16:00:00,-0.12089903
2023-03-28 17:00:00,-0.23021336
2023-03-28 18:00:00,-0.322356
2023-03-28 19:00:00,-0.39120132
2023-03-28 20:00:00,-0.3917835
2023-03-28 21:00:00,-0.25910416
2023-03-28 22:00:00,-0.10375917
2023-03-28 23:00:00,0.0040203193
2023-03-29 00:00:00,0.05341808
2023-03-29 01:00:00,0.026454454
2023-03-29 02:00:00,-0.08459519
2023-03-29 03:00:00,-0.21937981
2023-03-29 04:00:00,-0.33918133
2023-03-29 05:00:00,-0.43736523
2023-03-29 06:00:00,-0.51855725
2023-03-29 07:00:00,-0.57533085
2023-03-29 08:00:00,-0.56211877
2023-03-29 09:00:00,-0.41812935
2023-03-29 10:00:00,-0.23941305
2023-03-29 11:00:00,-0.07439077
2023-03-29 12:00:00,0.047620337
2023-03-29 13:00:00,0.11745289
2023-03-29 14:00:00,0.1262698
2023-03-29 15:00:00,0.07963829
2023-03-29 16:00:00,-0.017473109
2023-03-29 17:00:00,-0.119405806
2023-03-29 18:00:00,-0.20609938
2023-03-29 19:00:00,-0.28163362
2023-03-29 20:00:00,-0.33326033
2023-03-29 21:00:00,-0.34726462
2023-03-29 22:00:00,-0.29384592
2023-03-29 23:00:00,-0.196525
2023-03-30 00:00:00,-0.11775713
2023-03-30 01:00:00,-0.0838481
2023-03-30 02:00:00,-0.10053896
2023-03-30 03:00:00,-0.1639463
2023-03-30 04:00:00,-0.24347162
2023-03-30 05:00:00,-0.31631833
2023-03-30 06:00:00,-0.3797415
2023-03-30 07:00:00,-0.43468451
2023-03-30 08:00:00,-0.4716944
2023-03-30 09:00:00,-0.47063452
2023-03-30 10:00:00,-0.39211768
2023-03-30 11:00:00,-0.26291677
2023-03-30 12:00:00,-0.11991331
2023-03-30 13:00:00,0.0069876355
2023-03-30 14:00:00,0.09959702
2023-03-30 15:00:00,0.15201543
2023-03-30 16:00:00,0.16183423
2023-03-30 17:00:00,0.12964532
2023-03-30 18:00:00,0.05718908
2023-03-30 19:00:00,-0.027272673
2023-03-30 20:00:00,-0.11401122
2023-03-30 21:00:00,-0.19617084
2023-03-30 22:00:00,-0.26546696
2023-03-30 23:00:00,-0.3123208
2023-03-31 00:00:00,-0.31921208
2023-03-31 01:00:00,-0.26640606
2023-03-31 02:00:00,-0.17633747
2023-03-31 03:00:00,-0.101985715
2023-03-31 04:00:00,-0.06426104
2023-03-31 05:00:00,-0.064588346
2023-03-31 06:00:00,-0.11026643
2023-03-31 07:00:00,-0.19210732
2023-03-31 08:00:00,-0.28009227
2023-03-31 09:00:00,-0.357101
2023-03-31 10:00:00,-0.41160622
2023-03-31 11:00:00,-0.42150638
2023-03-31 12:00:00,-0.35002536
